product_nutrient_id,product_id,nutrient_id,value_per_100g,value_per_serving,unit,source,is_estimated,created_at,updated_at,nutrient
4152,346,12,150.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4153,347,1,150.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4154,347,2,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4155,347,3,10.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4156,347,4,6.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4157,347,5,3.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4158,347,6,0.5,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4159,347,7,5.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4160,347,8,5.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4161,347,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4162,347,10,50.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4163,347,11,60.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4164,347,12,150.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4165,348,1,150.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4166,348,2,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4167,348,3,10.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4168,348,4,6.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4169,348,5,3.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4170,348,6,0.5,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4171,348,7,5.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4172,348,8,5.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4173,348,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4174,348,10,50.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4175,348,11,60.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4176,348,12,150.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4177,349,1,150.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4178,349,2,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4179,349,3,10.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4180,349,4,6.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4181,349,5,3.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4182,349,6,0.5,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4183,349,7,5.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4184,349,8,5.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4185,349,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4186,349,10,50.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4187,349,11,60.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4188,349,12,150.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4189,350,1,150.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4190,350,2,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4191,350,3,10.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4192,350,4,6.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4193,350,5,3.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4194,350,6,0.5,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4195,350,7,5.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4196,350,8,5.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4197,350,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4198,350,10,50.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4199,350,11,60.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4200,350,12,150.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4201,351,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4202,351,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4203,351,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4204,351,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4205,351,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4206,351,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4207,351,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4208,351,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4209,351,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4210,351,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4211,351,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4212,351,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4213,352,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4214,352,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4215,352,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4216,352,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4217,352,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4218,352,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4219,352,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4220,352,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4221,352,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4222,352,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4223,352,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4224,352,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4225,353,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4226,353,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4227,353,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4228,353,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4229,353,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4230,353,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4231,353,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4232,353,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4233,353,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4234,353,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4235,353,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4236,353,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4237,354,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4238,354,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4239,354,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4240,354,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4241,354,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4242,354,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4243,354,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4244,354,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4245,354,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4246,354,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4247,354,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4248,354,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4249,355,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4250,355,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4251,355,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4252,355,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4253,355,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4254,355,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4255,355,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4256,355,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4257,355,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4258,355,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4259,355,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4260,355,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4261,356,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4262,356,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4263,356,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4264,356,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4265,356,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4266,356,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4267,356,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4268,356,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4269,356,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4270,356,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4271,356,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4272,356,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4273,357,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4274,357,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4275,357,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4276,357,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4277,357,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4278,357,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4279,357,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4280,357,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4281,357,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4282,357,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4283,357,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4284,357,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4285,358,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4286,358,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4287,358,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4288,358,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4289,358,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4290,358,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4291,358,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4292,358,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4293,358,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4294,358,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4295,358,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4296,358,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4297,359,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4298,359,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4299,359,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4300,359,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4301,359,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4302,359,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4303,359,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4304,359,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4305,359,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4306,359,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4307,359,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4308,359,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4309,360,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4310,360,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4311,360,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4312,360,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4313,360,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4314,360,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4315,360,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4316,360,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4317,360,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4318,360,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4319,360,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4320,360,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4321,361,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4322,361,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4323,361,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4324,361,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4325,361,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4326,361,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4327,361,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4328,361,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4329,361,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4330,361,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4331,361,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4332,361,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4333,362,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4334,362,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4335,362,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4336,362,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4337,362,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4338,362,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4339,362,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4340,362,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4341,362,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4342,362,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4343,362,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4344,362,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4345,363,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4346,363,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4347,363,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4348,363,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4349,363,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4350,363,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4351,363,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4352,363,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4353,363,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4354,363,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4355,363,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4356,363,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4357,364,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4358,364,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4359,364,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4360,364,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4361,364,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4362,364,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4363,364,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4364,364,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4365,364,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4366,364,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4367,364,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4368,364,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4369,365,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4370,365,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4371,365,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4372,365,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4373,365,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4374,365,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4375,365,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4376,365,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4377,365,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4378,365,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4379,365,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4380,365,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4381,366,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4382,366,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4383,366,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4384,366,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4385,366,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4386,366,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4387,366,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4388,366,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4389,366,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4390,366,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4391,366,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4392,366,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4393,367,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4394,367,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4395,367,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4396,367,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4397,367,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4398,367,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4399,367,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4400,367,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4401,367,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4402,367,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4403,367,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4404,367,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4405,368,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4406,368,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4407,368,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4408,368,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4409,368,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4410,368,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4411,368,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4412,368,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4413,368,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4414,368,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4415,368,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4416,368,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4417,369,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4418,369,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4419,369,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4420,369,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4421,369,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4422,369,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4423,369,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4424,369,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4425,369,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4426,369,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4427,369,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4428,369,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4429,370,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4430,370,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4431,370,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4432,370,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4433,370,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4434,370,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4435,370,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4436,370,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4437,370,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4438,370,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4439,370,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4440,370,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4441,371,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4442,371,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4443,371,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4444,371,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4445,371,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4446,371,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4447,371,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4448,371,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4449,371,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4450,371,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4451,371,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4452,371,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4453,372,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4454,372,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4455,372,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4456,372,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4457,372,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4458,372,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4459,372,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4460,372,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4461,372,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
4462,372,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
4463,372,11,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
4464,372,12,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
4465,373,1,884.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
4466,373,2,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
4467,373,3,100.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
4468,373,4,14.0,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
4469,373,5,40.0,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
4470,373,6,46.0,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
4471,373,7,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
4472,373,8,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
4473,373,9,0.0,,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
